Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
1852,34,102,0.03,0.38,-0.27,1.2970942362666242
2276,40,76,0.03,0.38,-0.27,1.296837688794595
1631,31,106,0.03,0.38,-0.27,1.2968006670067465
1256,26,106,0.03,0.4,-0.25,1.296652240534034
87,11,62,0.03,0.44,-0.21,1.2965410564210522
997,23,72,0.03,0.4,-0.28,1.2965261785051831
866,21,91,0.03,0.41,-0.22,1.2961578848217428
598,17,123,0.03,0.42,-0.25,1.2961191278671707
890,21,115,0.03,0.4,-0.25,1.2959563462260724
889,21,114,0.03,0.4,-0.25,1.2959563462260724
757,20,57,0.03,0.41,-0.27,1.2953796187789095
1674,32,74,0.03,0.38,-0.29,1.2952188229420607
865,21,90,0.03,0.41,-0.22,1.2951713626436752
2238,39,113,0.03,0.36,-0.3,1.2947319288136312
1843,34,93,0.03,0.38,-0.28,1.2945356797505825
1842,34,92,0.03,0.38,-0.28,1.2945356797505825
1317,27,92,0.03,0.39,-0.25,1.2945167782465645
1318,27,93,0.03,0.39,-0.25,1.2945167782465645
1319,27,94,0.03,0.39,-0.25,1.2945167782465645
1624,31,99,0.03,0.38,-0.3,1.2944728892663642
852,21,77,0.03,0.41,-0.27,1.294367142831212
1380,28,80,0.03,0.39,-0.27,1.2942079469574976
2439,42,89,0.03,0.37,-0.26,1.2941582540115697
2315,40,115,0.03,0.36,-0.3,1.2941051724854231
1213,26,63,0.03,0.39,-0.24,1.294032463706956
1068,24,68,0.03,0.4,-0.27,1.294017290678001
614,18,64,0.03,0.4,-0.27,1.293847780410502
682,19,57,0.03,0.41,-0.25,1.293667195695814
2052,37,77,0.03,0.38,-0.27,1.2936528946912518
3007,50,58,0.03,0.38,-0.24,1.2934595471540091
1032,23,107,0.03,0.4,-0.25,1.2934474024475136
468,16,68,0.03,0.42,-0.26,1.2927568355588226
732,19,107,0.03,0.41,-0.22,1.2927247170256597
923,22,73,0.03,0.4,-0.25,1.2925844255190286
1340,27,115,0.03,0.38,-0.27,1.2924599636965275
1341,27,116,0.03,0.38,-0.27,1.2924599636965273
2208,39,83,0.03,0.37,-0.28,1.292140987997291
1198,25,123,0.03,0.39,-0.3,1.2921085061060218
1369,28,69,0.03,0.39,-0.28,1.2920313093346696
2438,42,88,0.03,0.37,-0.26,1.2918128150397725
939,22,89,0.03,0.4,-0.24,1.2917837698152297
922,22,72,0.03,0.4,-0.25,1.291566279854426
1039,23,114,0.03,0.4,-0.26,1.2915420244500215
595,17,120,0.03,0.42,-0.25,1.291420885936029
792,20,92,0.03,0.4,-0.22,1.2912483093457896
2201,39,76,0.03,0.37,-0.27,1.291245579234722
1174,25,99,0.03,0.39,-0.24,1.2912190982327496
599,17,124,0.03,0.42,-0.25,1.2910079009911961
1325,27,100,0.03,0.39,-0.24,1.2907777364903943
658,18,108,0.03,0.41,-0.23,1.2907639608550467
2202,39,77,0.03,0.37,-0.27,1.290755383992263
302,14,52,0.03,0.42,-0.17,1.2905026570110067
92,11,67,0.03,0.43,-0.19,1.2903574829541082
1030,23,105,0.03,0.39,-0.24,1.29014833640067
864,21,89,0.03,0.4,-0.22,1.2901386823078815
1133,25,58,0.03,0.39,-0.28,1.290075886902658
263,13,88,0.03,0.43,-0.22,1.289984425118643
3016,50,67,0.03,0.37,-0.26,1.2899460456361813
699,19,74,0.03,0.41,-0.27,1.289853218503555
2722,46,72,0.03,0.36,-0.26,1.2894740135117044
1156,25,81,0.03,0.39,-0.24,1.2894430533739243
1100,24,100,0.03,0.39,-0.24,1.2894329303059808
1414,28,114,0.03,0.38,-0.26,1.2889868489465073
1415,28,115,0.03,0.38,-0.26,1.2889868489465073
653,18,103,0.03,0.4,-0.24,1.288800963670544
2646,45,71,0.03,0.37,-0.26,1.288772890480634
1173,25,98,0.03,0.39,-0.24,1.288676797677384
1002,23,77,0.03,0.4,-0.27,1.288638860747784
2240,39,115,0.03,0.36,-0.3,1.2885641392788623
2204,39,79,0.03,0.37,-0.27,1.2884647418773283
2017,36,117,0.03,0.36,-0.3,1.288434585308259
994,23,69,0.03,0.39,-0.27,1.2883563118588781
590,17,115,0.03,0.41,-0.24,1.2883324199719994
2512,43,87,0.03,0.36,-0.26,1.2882068528924993
1327,27,102,0.03,0.39,-0.25,1.2880006162949613
2210,39,85,0.03,0.37,-0.29,1.287973234834384
2314,40,114,0.03,0.36,-0.3,1.2877873198116296
996,23,71,0.03,0.39,-0.28,1.2876996124872224
1176,25,101,0.03,0.39,-0.25,1.287616094598478
1200,26,50,0.03,0.4,-0.29,1.2874939801831626
1926,35,101,0.03,0.37,-0.27,1.2873491692379275
697,19,72,0.03,0.4,-0.27,1.2872584106048641
485,16,85,0.03,0.41,-0.24,1.2871610864193024
1101,24,101,0.03,0.39,-0.24,1.2870432839495807
152,12,52,0.03,0.42,-0.15,1.2870372203711915
909,22,59,0.03,0.39,-0.29,1.2869175890354296
2364,41,89,0.03,0.36,-0.26,1.2867696131303248
520,16,120,0.03,0.41,-0.25,1.2867246776522228
1916,35,91,0.03,0.37,-0.28,1.2866523488450943
1915,35,90,0.03,0.37,-0.28,1.2866523488450943
1917,35,92,0.03,0.37,-0.28,1.2866523488450943
830,21,55,0.03,0.39,-0.28,1.286616008393266
1031,23,106,0.03,0.39,-0.24,1.2864095625636165
1078,24,78,0.03,0.38,-0.24,1.2861823788439752
1130,25,55,0.03,0.39,-0.28,1.2861407919258643
3015,50,66,0.03,0.36,-0.26,1.2860457940311778
1416,28,116,0.03,0.37,-0.26,1.2860319145905612
1524,30,74,0.03,0.37,-0.27,1.2857446131951393
928,22,78,0.03,0.4,-0.28,1.2857106710242148
1452,29,77,0.03,0.38,-0.26,1.2855812829206215
168,12,68,0.03,0.42,-0.21,1.285521464370238
1069,24,69,0.03,0.39,-0.29,1.285390763985106
157,12,57,0.03,0.42,-0.15,1.2853046711655827
1182,25,107,0.03,0.39,-0.25,1.2851794485647006
1417,28,117,0.03,0.37,-0.26,1.2850855606502718
2166,38,116,0.03,0.35,-0.3,1.2850649637962381
1172,25,97,0.03,0.38,-0.25,1.2849576218908925
1697,32,97,0.03,0.37,-0.3,1.2847959291307254
2167,38,117,0.03,0.35,-0.3,1.284767613804252
1996,36,96,0.03,0.36,-0.27,1.284629842325265
1976,36,76,0.03,0.36,-0.27,1.2844658682686774
1222,26,72,0.03,0.39,-0.3,1.2842560819058517
1149,25,74,0.03,0.39,-0.29,1.2841444312474213
1210,26,60,0.03,0.38,-0.25,1.2839994338160032
2437,42,87,0.03,0.36,-0.26,1.2839544881235767
1282,27,57,0.03,0.39,-0.3,1.2839415436721164
927,22,77,0.03,0.39,-0.28,1.2838109049509157
89,11,64,0.03,0.42,-0.2,1.28368038159945
2016,36,116,0.03,0.35,-0.3,1.2836735097297423
2066,37,91,0.03,0.36,-0.3,1.2836571341852046
1323,27,98,0.03,0.38,-0.25,1.2834176786534262
2209,39,84,0.03,0.36,-0.29,1.2833974908050019
2206,39,81,0.03,0.36,-0.27,1.2832253716175344
929,22,79,0.03,0.4,-0.27,1.2829932644342281
1110,24,110,0.03,0.39,-0.25,1.282884407386194
1175,25,100,0.03,0.38,-0.25,1.2827281979989555
1111,24,111,0.03,0.39,-0.26,1.2827209598535252
264,13,89,0.03,0.42,-0.22,1.282344090179308
2007,36,107,0.03,0.35,-0.3,1.2821855926086692
795,20,95,0.03,0.39,-0.24,1.2821637621636588
926,22,76,0.03,0.39,-0.27,1.2821282948151562
1109,24,109,0.03,0.39,-0.25,1.2820652950991136
1822,34,72,0.03,0.37,-0.3,1.2819194815103934
519,16,119,0.03,0.4,-0.25,1.2818696079935308
2239,39,114,0.03,0.35,-0.3,1.2817412141998932
1696,32,96,0.03,0.37,-0.3,1.281687677215567
1770,33,95,0.03,0.37,-0.3,1.281687677215567
318,14,68,0.03,0.41,-0.23,1.2816115871742422
2019,36,119,0.03,0.35,-0.3,1.2814010921158376
1600,31,75,0.03,0.37,-0.3,1.2812904133591274
1013,23,88,0.03,0.39,-0.23,1.2809700232528753
840,21,65,0.03,0.38,-0.25,1.280821833929449
1244,26,94,0.03,0.38,-0.26,1.28079406291896
393,15,68,0.03,0.4,-0.25,1.2807516348662178
2281,40,81,0.03,0.36,-0.28,1.280651864989105
1220,26,70,0.03,0.38,-0.29,1.2805611000575035
1324,27,99,0.03,0.38,-0.25,1.280536794560507
2275,40,75,0.03,0.36,-0.27,1.2800931618166225
934,22,84,0.03,0.38,-0.23,1.2797527033401515
1212,26,62,0.03,0.37,-0.24,1.2797133650910262
2199,39,74,0.03,0.37,-0.25,1.2796054144959714
1552,30,102,0.03,0.37,-0.3,1.2794390211160938
1992,36,92,0.03,0.36,-0.28,1.279276583283346
1211,26,61,0.03,0.37,-0.24,1.2792340522694943
1081,24,81,0.03,0.38,-0.25,1.2791987383943881
933,22,83,0.03,0.38,-0.21,1.2789771679835966
832,21,57,0.03,0.38,-0.28,1.2787095283549157
1339,27,114,0.03,0.37,-0.27,1.2785742048411022
230,13,55,0.03,0.41,-0.16,1.278420996741176
794,20,94,0.03,0.39,-0.24,1.2783791154451363
2164,38,114,0.03,0.34,-0.3,1.2783559024122306
1362,28,62,0.03,0.37,-0.3,1.278189933340785
1914,35,89,0.03,0.36,-0.29,1.2780486701599378
1913,35,88,0.03,0.36,-0.29,1.2780486701599376
1320,27,95,0.03,0.37,-0.25,1.2779695453971904
303,14,53,0.03,0.4,-0.16,1.277943025820148
842,21,67,0.03,0.38,-0.27,1.2774996920275832
1011,23,86,0.03,0.38,-0.24,1.277358387416457
1012,23,87,0.03,0.38,-0.24,1.277159790435653
1699,32,99,0.03,0.36,-0.3,1.276971910361839
1698,32,98,0.03,0.36,-0.3,1.276971910361839
594,17,119,0.03,0.4,-0.25,1.2768365360120393
457,16,57,0.03,0.4,-0.25,1.2768048562940133
525,17,50,0.03,0.38,-0.24,1.2767132586829173
1108,24,108,0.03,0.38,-0.25,1.2766679017850178
1008,23,83,0.03,0.38,-0.23,1.2766339580625665
1171,25,96,0.03,0.37,-0.25,1.2765806397949266
1358,28,58,0.03,0.37,-0.3,1.27635706554361
2162,38,112,0.03,0.34,-0.3,1.2763348000517827
1126,25,51,0.03,0.39,-0.29,1.2761110514862726
1435,29,60,0.03,0.37,-0.29,1.2758321101899928
676,19,51,0.03,0.39,-0.25,1.275597709176697
938,22,88,0.03,0.38,-0.24,1.275535787577758
841,21,66,0.03,0.38,-0.25,1.275526498883501
2091,37,116,0.03,0.34,-0.3,1.275490210631229
2723,46,73,0.03,0.35,-0.26,1.2752684272069177
1367,28,67,0.03,0.37,-0.27,1.2752616186569437
2207,39,82,0.03,0.35,-0.28,1.275205706873105
597,17,122,0.03,0.4,-0.25,1.275131911130609
596,17,121,0.03,0.4,-0.25,1.2751319111306088
918,22,68,0.03,0.37,-0.29,1.2751131892686862
1900,35,75,0.03,0.36,-0.29,1.2750368631753684
1112,24,112,0.03,0.38,-0.26,1.2749095770202
839,21,64,0.03,0.38,-0.26,1.2748638999884532
907,22,57,0.03,0.38,-0.28,1.2747658589789759
2051,37,76,0.03,0.36,-0.28,1.2747217679632405
983,23,58,0.03,0.38,-0.3,1.2746868901573754
1255,26,105,0.03,0.37,-0.25,1.2745783279859948
1321,27,96,0.03,0.37,-0.25,1.2742660649786424
730,19,105,0.03,0.38,-0.22,1.2739097066880338
1254,26,104,0.03,0.37,-0.25,1.2738557779134405
3008,50,59,0.03,0.35,-0.24,1.2737626993311555
2282,40,82,0.03,0.35,-0.28,1.2736909918802986
2859,48,59,0.03,0.36,-0.23,1.2736337396127702
2165,38,115,0.03,0.34,-0.3,1.273314724556749
2093,37,118,0.03,0.34,-0.3,1.2731618804261082
675,19,50,0.03,0.39,-0.25,1.273135720440467
1251,26,101,0.03,0.37,-0.26,1.273051374679275
2365,41,90,0.03,0.35,-0.26,1.2730041890065245
1184,25,109,0.03,0.37,-0.26,1.2729735382819847
998,23,73,0.03,0.37,-0.29,1.2729158917535495
190,12,90,0.03,0.41,-0.21,1.272316220975813
758,20,58,0.03,0.38,-0.28,1.272251882198033
681,19,56,0.03,0.38,-0.26,1.2722260475379727
1371,28,71,0.03,0.37,-0.3,1.272222345950847
847,21,72,0.03,0.38,-0.25,1.2720297046369702
1778,33,103,0.03,0.35,-0.27,1.2717337593157665
2797,47,72,0.03,0.34,-0.26,1.2712480168667968
685,19,60,0.03,0.38,-0.28,1.2711396884707231
995,23,70,0.03,0.37,-0.28,1.2709184184617677
728,19,103,0.03,0.38,-0.22,1.27074689219028
487,16,87,0.03,0.39,-0.26,1.2705312366181882
1245,26,95,0.03,0.36,-0.25,1.2702824820823775
1322,27,97,0.03,0.36,-0.25,1.2701765995595
2354,41,79,0.03,0.35,-0.28,1.270146248948156
1079,24,79,0.03,0.37,-0.26,1.2700340306682671
1975,36,75,0.03,0.35,-0.27,1.2699546654436276
1486,29,111,0.03,0.35,-0.27,1.269893956556637
1006,23,81,0.03,0.37,-0.23,1.2697638259663393
936,22,86,0.03,0.37,-0.24,1.2697566568843712
1249,26,99,0.03,0.36,-0.26,1.2697377235008585
1434,29,59,0.03,0.37,-0.28,1.2695076613188208
1551,30,101,0.03,0.35,-0.3,1.269493856102371
1183,25,108,0.03,0.37,-0.25,1.2694734855710177
1076,24,76,0.03,0.36,-0.25,1.2694259070405407
2277,40,77,0.03,0.34,-0.27,1.269407069876142
228,13,53,0.03,0.39,-0.17,1.2692359089812821
1144,25,69,0.03,0.37,-0.3,1.2691464371798185
1178,25,103,0.03,0.36,-0.25,1.2690696937031338
2018,36,118,0.03,0.33,-0.3,1.2687246415782605
1158,25,83,0.03,0.37,-0.24,1.2683441786900818
1141,25,66,0.03,0.36,-0.27,1.2680461481256908
1246,26,96,0.03,0.36,-0.25,1.2679968147402112
1247,26,97,0.03,0.36,-0.25,1.2679968147402112
1224,26,74,0.03,0.37,-0.3,1.2679594983098668
2198,39,73,0.03,0.35,-0.25,1.267616554253564
1231,26,81,0.03,0.36,-0.23,1.2676035494894424
1157,25,82,0.03,0.37,-0.23,1.2675530081849502
2094,37,119,0.03,0.33,-0.3,1.2674357694455878
1776,33,101,0.03,0.35,-0.27,1.2671792630839185
1777,33,102,0.03,0.35,-0.27,1.2671792630839183
729,19,104,0.03,0.38,-0.22,1.2671128159166238
1290,27,65,0.03,0.36,-0.27,1.2670876020729809
1077,24,77,0.03,0.36,-0.24,1.266902357727107
1997,36,97,0.03,0.34,-0.27,1.2667465063399976
1248,26,98,0.03,0.36,-0.26,1.2666863495618483
1075,24,75,0.03,0.37,-0.29,1.2666800617668765
602,18,52,0.03,0.38,-0.25,1.266678152280899
776,20,76,0.03,0.37,-0.26,1.2659441727799399
231,13,56,0.03,0.39,-0.16,1.2659084562130511
603,18,53,0.03,0.38,-0.25,1.2658423723216345
677,19,52,0.03,0.38,-0.26,1.2658194484671912
793,20,93,0.03,0.37,-0.24,1.2657619875727273
1223,26,73,0.03,0.36,-0.3,1.265709483669239
2092,37,117,0.03,0.33,-0.3,1.2654858781167364
1181,25,106,0.03,0.36,-0.25,1.2654055577139451
605,18,55,0.03,0.38,-0.27,1.2650196493163648
526,17,51,0.03,0.37,-0.25,1.2648836095749214
1146,25,71,0.03,0.36,-0.29,1.264812426608892
2280,40,80,0.03,0.34,-0.27,1.264787903054966
1152,25,77,0.03,0.36,-0.25,1.264756512693237
1131,25,56,0.03,0.36,-0.29,1.2647440876406335
2798,47,73,0.03,0.34,-0.26,1.2642718829792083
1427,29,52,0.03,0.36,-0.29,1.2641142084392478
452,16,52,0.03,0.37,-0.24,1.2641127632535816
460,16,60,0.03,0.38,-0.24,1.264047687599313
774,20,74,0.03,0.37,-0.28,1.2639212521359482
982,23,57,0.03,0.36,-0.3,1.263770607069425
1243,26,93,0.03,0.35,-0.26,1.2634124464624183
1051,24,51,0.03,0.37,-0.3,1.2632670729064772
1139,25,64,0.03,0.36,-0.27,1.263085599067197
698,19,73,0.03,0.37,-0.28,1.2629204301031292
1304,27,79,0.03,0.35,-0.24,1.2627457647585318
1426,29,51,0.03,0.36,-0.29,1.2627156808106716
906,22,56,0.03,0.36,-0.28,1.2626960344412868
1148,25,73,0.03,0.36,-0.29,1.2625692573480196
993,23,68,0.03,0.36,-0.28,1.2621917260691018
1209,26,59,0.03,0.36,-0.27,1.262075423655981
486,16,86,0.03,0.38,-0.26,1.261973125149245
2349,41,74,0.03,0.34,-0.27,1.2617425699328257
1403,28,103,0.03,0.35,-0.3,1.261733360735664
1402,28,102,0.03,0.35,-0.3,1.261733360735664
838,21,63,0.03,0.36,-0.26,1.261364251689704
1599,31,74,0.03,0.34,-0.29,1.2605059330776267
1199,25,124,0.03,0.35,-0.3,1.2604329176412334
1154,25,79,0.03,0.35,-0.25,1.2602609877158248
849,21,74,0.03,0.36,-0.27,1.2599420557044285
1356,28,56,0.03,0.36,-0.3,1.259917430867894
2647,45,72,0.03,0.33,-0.26,1.2595874875629052
375,15,50,0.03,0.38,-0.19,1.2594513012355224
1103,24,103,0.03,0.35,-0.26,1.259108492783223
317,14,67,0.03,0.38,-0.23,1.2588150258671025
777,20,77,0.03,0.37,-0.26,1.2587921235232205
1180,25,105,0.03,0.35,-0.25,1.2586871303721956
1306,27,81,0.03,0.36,-0.26,1.2586723325334352
458,16,58,0.03,0.37,-0.26,1.2581433093833785
1841,34,91,0.03,0.34,-0.28,1.2581111383249401
1228,26,78,0.03,0.35,-0.25,1.2580726333362913
2719,46,69,0.03,0.34,-0.27,1.2578430964469782
1106,24,106,0.03,0.35,-0.25,1.2576619246419005
837,21,62,0.03,0.36,-0.27,1.2574953344343727
1288,27,63,0.03,0.35,-0.26,1.2573796668047046
684,19,59,0.03,0.36,-0.28,1.2572819081803768
660,18,110,0.03,0.37,-0.24,1.2571808077854005
612,18,62,0.03,0.36,-0.27,1.2570287973923295
453,16,53,0.03,0.36,-0.22,1.2565082221288684
1488,29,113,0.03,0.34,-0.26,1.2564280276850963
1102,24,102,0.03,0.35,-0.26,1.2563364758551903
1140,25,65,0.03,0.35,-0.27,1.2562428718116327
659,18,109,0.03,0.37,-0.23,1.2562375529870884
756,20,56,0.03,0.36,-0.28,1.2562108448146523
2350,41,75,0.03,0.33,-0.27,1.256023032791505
461,16,61,0.03,0.37,-0.23,1.2555826559907135
1360,28,60,0.03,0.35,-0.3,1.255391793530466
1107,24,107,0.03,0.35,-0.25,1.2551240831419908
2793,47,68,0.03,0.33,-0.27,1.2550108923901269
2278,40,78,0.03,0.33,-0.27,1.2548215443685364
2942,49,67,0.03,0.32,-0.27,1.2547438359561078
850,21,75,0.03,0.36,-0.27,1.2546066410723864
1443,29,68,0.03,0.35,-0.29,1.2534145103229566
1284,27,59,0.03,0.34,-0.29,1.2530240647637279
1250,26,100,0.03,0.34,-0.26,1.2528617389056593
459,16,59,0.03,0.37,-0.24,1.2525674914290537
1851,34,101,0.03,0.33,-0.27,1.2520683154232628
454,16,54,0.03,0.36,-0.22,1.2520104730575428
1673,32,73,0.03,0.33,-0.3,1.2518904030785774
376,15,51,0.03,0.37,-0.2,1.2518711483321294
1771,33,96,0.03,0.33,-0.3,1.2517917022121776
389,15,64,0.03,0.37,-0.21,1.251740848349129
1923,35,98,0.03,0.33,-0.27,1.2515863917561936
2163,38,113,0.03,0.31,-0.3,1.2513897393299336
2048,37,73,0.03,0.33,-0.27,1.2510331691181618
1147,25,72,0.03,0.35,-0.29,1.25103080702523
1361,28,61,0.03,0.34,-0.29,1.250767938380932
160,12,60,0.03,0.37,-0.21,1.250577908418459
90,11,65,0.03,0.38,-0.2,1.2505512190374342
1218,26,68,0.03,0.34,-0.29,1.2505471791455882
1289,27,64,0.03,0.34,-0.28,1.250463677838686
992,23,67,0.03,0.34,-0.27,1.2502535775261894
1153,25,78,0.03,0.34,-0.26,1.2501135009534243
1285,27,60,0.03,0.34,-0.29,1.2500417883420778
527,17,52,0.03,0.35,-0.24,1.2500097810234425
1597,31,72,0.03,0.33,-0.27,1.249890361838415
851,21,76,0.03,0.35,-0.27,1.2496419620717825
848,21,73,0.03,0.35,-0.27,1.2496167862493917
1214,26,64,0.03,0.34,-0.26,1.2487520970858992
1074,24,74,0.03,0.34,-0.29,1.247893194310999
1072,24,72,0.03,0.34,-0.3,1.247049449527534
1366,28,66,0.03,0.33,-0.28,1.2469796651140943
1286,27,61,0.03,0.34,-0.29,1.2468747359162056
1404,28,104,0.03,0.33,-0.3,1.2468111703959532
2353,41,78,0.03,0.32,-0.27,1.2466750663266648
683,19,58,0.03,0.35,-0.27,1.2465895118967552
2168,38,118,0.03,0.31,-0.3,1.2465780587000683
984,23,59,0.03,0.34,-0.27,1.2465341252824078
1073,24,73,0.03,0.34,-0.3,1.2462703161702158
915,22,65,0.03,0.34,-0.26,1.2459472172473471
1450,29,75,0.03,0.33,-0.27,1.2459396318609643
2273,40,73,0.03,0.32,-0.27,1.2456169995885737
1993,36,93,0.03,0.32,-0.3,1.245076439832891
1994,36,94,0.03,0.32,-0.3,1.245076439832891
2785,47,60,0.03,0.32,-0.23,1.2444901828541237
456,16,56,0.03,0.35,-0.25,1.244103400590468
1925,35,100,0.03,0.32,-0.27,1.2437736687655225
1292,27,67,0.03,0.33,-0.29,1.243561878162535
1850,34,100,0.03,0.32,-0.27,1.2435055087480797
1071,24,71,0.03,0.34,-0.29,1.2434163043612296
1924,35,99,0.03,0.32,-0.27,1.2426615280695341
1229,26,79,0.03,0.33,-0.25,1.2426026458359507
1070,24,70,0.03,0.34,-0.28,1.2425307743492746
755,20,55,0.03,0.35,-0.29,1.242296118948787
608,18,58,0.03,0.35,-0.27,1.2422500407204526
2573,44,73,0.02,0.31,-0.27,1.241903124227536
2784,47,59,0.02,0.32,-0.23,1.2418247253926282
1746,33,71,0.02,0.32,-0.3,1.2417886446467283
3010,50,61,0.02,0.32,-0.25,1.2411742322962427
604,18,54,0.03,0.35,-0.26,1.2409640449176136
316,14,66,0.03,0.35,-0.23,1.2409586443012368
1057,24,57,0.03,0.34,-0.29,1.2409294467156389
312,14,62,0.03,0.35,-0.21,1.2404841888411389
1359,28,59,0.02,0.33,-0.3,1.2400301118700159
1142,25,67,0.02,0.33,-0.28,1.2397008728138583
313,14,63,0.03,0.35,-0.2,1.2394976608086183
978,23,53,0.03,0.34,-0.28,1.2390981465338522
1007,23,82,0.03,0.33,-0.25,1.2390595733666319
772,20,72,0.03,0.34,-0.28,1.2389487389745082
2200,39,75,0.02,0.31,-0.27,1.2388505751618237
976,23,51,0.03,0.34,-0.29,1.238505431826628
1598,31,73,0.02,0.32,-0.29,1.2380588502779455
1005,23,80,0.03,0.33,-0.25,1.2380096769499116
1973,36,73,0.02,0.31,-0.29,1.237829573523478
1105,24,105,0.03,0.33,-0.26,1.2378059352843545
2934,49,59,0.02,0.31,-0.25,1.2376659417195979
2348,41,73,0.02,0.31,-0.27,1.237515089485628
1432,29,57,0.02,0.33,-0.29,1.2368373639537855
2047,37,72,0.02,0.31,-0.27,1.2363804637908509
1179,25,104,0.03,0.33,-0.26,1.2361191816220287
1283,27,58,0.02,0.32,-0.29,1.236117108507276
1145,25,70,0.02,0.33,-0.29,1.2360556509396685
2781,47,56,0.02,0.31,-0.27,1.2359764472926382
2279,40,79,0.02,0.31,-0.27,1.235624066197382
2718,46,68,0.02,0.31,-0.27,1.2355393534641266
17,10,67,0.03,0.36,-0.21,1.2354529660569586
1433,29,58,0.02,0.32,-0.29,1.2353871349698884
531,17,56,0.03,0.34,-0.27,1.2352908697708207
1056,24,56,0.02,0.33,-0.3,1.2350220276730037
1050,24,50,0.02,0.34,-0.3,1.235012058177879
679,19,54,0.02,0.34,-0.26,1.2344659847947252
2425,42,75,0.02,0.31,-0.27,1.2344124992657333
1376,28,76,0.02,0.32,-0.28,1.2343614849584594
1291,27,66,0.02,0.32,-0.29,1.2340222302893344
1772,33,97,0.02,0.31,-0.3,1.234000853856386
2049,37,74,0.02,0.31,-0.27,1.2337749049085667
167,12,67,0.03,0.35,-0.21,1.2334408294928785
1127,25,52,0.02,0.33,-0.3,1.233434270754621
905,22,55,0.02,0.33,-0.27,1.2332109460144434
773,20,73,0.02,0.33,-0.28,1.2331658548655144
2050,37,75,0.02,0.31,-0.27,1.2328511893873033
1215,26,65,0.02,0.32,-0.29,1.2327823369593094
2123,38,73,0.02,0.31,-0.27,1.2324858930829878
979,23,54,0.02,0.33,-0.28,1.2324788354494876
1918,35,93,0.02,0.31,-0.3,1.2324346321457194
240,13,65,0.02,0.34,-0.25,1.2322403289845492
2644,45,69,0.02,0.31,-0.27,1.2321485810282267
1449,29,74,0.02,0.31,-0.29,1.2319280956174747
1104,24,104,0.02,0.32,-0.26,1.2314936149397564
2426,42,76,0.02,0.3,-0.27,1.231232111600648
1132,25,57,0.02,0.32,-0.3,1.230874220694561
1773,33,98,0.02,0.31,-0.3,1.2300632196864185
1232,26,82,0.02,0.32,-0.25,1.2298939550426955
1330,27,105,0.02,0.31,-0.3,1.2298075008176335
1216,26,66,0.02,0.31,-0.28,1.2295727299622163
388,15,63,0.02,0.34,-0.2,1.229520879636048
1844,34,94,0.02,0.3,-0.3,1.2294530556799017
1080,24,80,0.02,0.32,-0.27,1.2294244113380077
914,22,64,0.02,0.32,-0.25,1.228784961819658
1378,28,78,0.02,0.31,-0.27,1.2287484425421218
917,22,67,0.02,0.31,-0.29,1.2286506784875775
2351,41,76,0.02,0.3,-0.27,1.227282490639904
902,22,52,0.02,0.33,-0.3,1.2272179464155513
529,17,54,0.02,0.33,-0.26,1.2269758365801755
2860,48,60,0.02,0.3,-0.24,1.2268089624199516
1487,29,112,0.02,0.3,-0.27,1.2267066554141894
387,15,62,0.02,0.34,-0.22,1.2266568776014986
242,13,67,0.02,0.34,-0.23,1.226591461459948
1521,30,71,0.02,0.3,-0.3,1.2264978167504272
229,13,54,0.02,0.34,-0.16,1.2262358509732414
533,17,58,0.02,0.33,-0.27,1.226104437058783
391,15,66,0.02,0.33,-0.24,1.226045634871599
975,23,50,0.02,0.32,-0.29,1.225937163923951
1365,28,65,0.02,0.31,-0.3,1.22558512001052
1671,32,71,0.02,0.3,-0.29,1.2252476034191637
2856,48,56,0.02,0.29,-0.25,1.2247759033713614
2121,38,71,0.02,0.3,-0.27,1.2245662751961512
1155,25,80,0.02,0.31,-0.27,1.2244579427921842
1329,27,104,0.02,0.3,-0.3,1.2242122879149195
991,23,66,0.02,0.31,-0.28,1.224098836759133
1227,26,77,0.02,0.3,-0.3,1.223766713959212
530,17,55,0.02,0.32,-0.26,1.2233504923489673
904,22,54,0.02,0.32,-0.28,1.2232297291126017
2352,41,77,0.02,0.29,-0.27,1.2226727136388003
535,17,60,0.02,0.32,-0.27,1.222159626059252
607,18,57,0.02,0.32,-0.27,1.2217982797731113
314,14,64,0.02,0.33,-0.22,1.2216610767054055
977,23,52,0.02,0.32,-0.28,1.221606526605396
606,18,56,0.02,0.32,-0.27,1.2212279559440544
2124,38,74,0.02,0.29,-0.28,1.2209818762016154
380,15,55,0.02,0.32,-0.2,1.220577320450149
609,18,59,0.02,0.32,-0.26,1.2203725916016839
2707,46,57,0.02,0.29,-0.26,1.2195324758487465
315,14,65,0.02,0.33,-0.23,1.2192652269033477
1425,29,50,0.02,0.31,-0.29,1.2181556405109883
1523,30,73,0.02,0.29,-0.29,1.2179866046174397
2272,40,72,0.02,0.3,-0.25,1.2178805832293025
1596,31,71,0.02,0.29,-0.3,1.2178231322628894
1375,28,75,0.02,0.3,-0.29,1.2176921600179842
1230,26,80,0.02,0.3,-0.27,1.2176877481374067
451,16,51,0.02,0.31,-0.24,1.217470304328323
233,13,58,0.02,0.33,-0.2,1.2169954764535575
162,12,62,0.02,0.33,-0.23,1.2165760461832078
239,13,64,0.02,0.32,-0.24,1.2163540285625956
