Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
966,22,116,0.04,0.44,-0.25,1.3242652520921785
1314,27,89,0.04,0.43,-0.27,1.3242604073724682
2872,48,72,0.03,0.4,-0.26,1.3240690288240473
300,14,50,0.04,0.46,-0.16,1.3240108904110164
1235,26,85,0.04,0.43,-0.25,1.3236490223720432
2432,42,82,0.03,0.4,-0.26,1.3234257449740443
2507,43,82,0.03,0.4,-0.26,1.3230879875930375
962,22,112,0.04,0.43,-0.25,1.3229381303277445
1082,24,82,0.04,0.43,-0.22,1.32286572775615
1160,25,85,0.04,0.43,-0.24,1.3228642533577692
1274,26,124,0.04,0.42,-0.26,1.3228552480388889
514,16,114,0.04,0.46,-0.22,1.322828395782587
170,12,70,0.04,0.46,-0.2,1.3228264877525404
722,19,97,0.04,0.44,-0.22,1.3225728728484052
799,20,99,0.04,0.44,-0.21,1.3221071666248965
2068,37,93,0.03,0.4,-0.26,1.3219642961243
301,14,51,0.04,0.46,-0.16,1.3219217257197993
824,20,124,0.04,0.44,-0.26,1.3216630603527342
964,22,114,0.04,0.43,-0.25,1.3215012324117987
333,14,83,0.04,0.46,-0.22,1.3213251986307575
2161,38,111,0.03,0.39,-0.3,1.3212558891768749
814,20,114,0.04,0.44,-0.22,1.3211736071268656
155,12,55,0.04,0.46,-0.16,1.321124212277288
1633,31,108,0.04,0.41,-0.27,1.3210340362563031
2065,37,90,0.03,0.41,-0.28,1.320977995732686
83,11,58,0.04,0.48,-0.15,1.3208883502249946
968,22,118,0.04,0.43,-0.26,1.3206886812159881
969,22,119,0.04,0.43,-0.26,1.320688681215988
963,22,113,0.04,0.43,-0.25,1.3206659019712421
225,13,50,0.04,0.46,-0.17,1.3206090266886295
870,21,95,0.04,0.44,-0.22,1.3205933435180799
2287,40,87,0.03,0.4,-0.26,1.320436823556238
2000,36,100,0.03,0.41,-0.27,1.3202577547568282
2001,36,101,0.03,0.41,-0.27,1.3202577547568282
1311,27,86,0.03,0.43,-0.27,1.320234334455641
1542,30,92,0.03,0.42,-0.24,1.3201190863037437
1543,30,93,0.03,0.42,-0.24,1.3201190863037435
544,17,69,0.03,0.44,-0.25,1.3201002279933431
2142,38,92,0.03,0.4,-0.26,1.3200668224893182
2216,39,91,0.03,0.4,-0.26,1.3200668224893182
1312,27,87,0.03,0.43,-0.27,1.3200533308008673
822,20,122,0.04,0.44,-0.26,1.3196825605328404
2283,40,83,0.03,0.4,-0.26,1.3193504137079126
664,18,114,0.04,0.45,-0.22,1.3192828391616687
2436,42,86,0.03,0.4,-0.26,1.3192779518717537
2136,38,86,0.03,0.4,-0.29,1.3191971952884425
893,21,118,0.04,0.43,-0.25,1.3191142289811242
9,10,59,0.04,0.48,-0.16,1.3191052087896216
834,21,59,0.03,0.43,-0.24,1.318930734563028
1634,31,109,0.03,0.41,-0.27,1.3187866381294677
1099,24,99,0.04,0.43,-0.24,1.3187259756116436
629,18,79,0.04,0.45,-0.24,1.3185988075440451
2460,42,110,0.03,0.39,-0.3,1.3185244051367813
891,21,116,0.04,0.43,-0.25,1.3182481795007859
411,15,86,0.04,0.46,-0.23,1.3178261007123544
1930,35,105,0.03,0.41,-0.26,1.317825358496312
1931,35,106,0.03,0.41,-0.26,1.317825358496312
780,20,80,0.04,0.44,-0.23,1.3178173751553401
1899,35,74,0.03,0.41,-0.29,1.317809065975596
2069,37,94,0.03,0.4,-0.26,1.3176423858795128
600,18,50,0.03,0.43,-0.22,1.317636414901607
2171,38,121,0.03,0.39,-0.3,1.3176245703182814
260,13,85,0.04,0.46,-0.21,1.3173735103375288
408,15,83,0.04,0.46,-0.23,1.3172670710388887
557,17,82,0.04,0.45,-0.22,1.3171226027158964
1986,36,86,0.03,0.4,-0.28,1.3169285343490644
2135,38,85,0.03,0.4,-0.29,1.3168841809300347
1308,27,83,0.03,0.42,-0.25,1.3167289544545433
2799,47,74,0.03,0.39,-0.26,1.3166467407419427
1316,27,91,0.03,0.42,-0.27,1.3164811975071598
587,17,112,0.04,0.45,-0.22,1.3164402534288735
410,15,85,0.04,0.45,-0.23,1.316296227859809
2095,37,120,0.03,0.39,-0.3,1.3159761821999305
2143,38,93,0.03,0.39,-0.26,1.315751115672843
695,19,70,0.03,0.43,-0.26,1.3153943223032023
2127,38,77,0.03,0.41,-0.23,1.3153924743856666
762,20,62,0.03,0.43,-0.25,1.315123490795237
626,18,76,0.03,0.44,-0.24,1.3148278676644602
1381,28,81,0.03,0.42,-0.25,1.3146965076974528
584,17,109,0.04,0.44,-0.22,1.3145458182679421
585,17,110,0.04,0.45,-0.22,1.3145458182679421
1823,34,73,0.03,0.41,-0.3,1.3145452014516295
412,15,87,0.04,0.45,-0.23,1.314510836003529
2072,37,97,0.03,0.39,-0.27,1.3145043309018274
2522,43,97,0.03,0.38,-0.3,1.3143192022761758
85,11,60,0.04,0.47,-0.18,1.3142950301377385
84,11,59,0.03,0.47,-0.16,1.3142689803011018
334,14,84,0.04,0.45,-0.23,1.3140190327318062
625,18,75,0.03,0.44,-0.25,1.3140105366260673
2057,37,82,0.03,0.4,-0.27,1.312962872837006
3018,50,69,0.03,0.39,-0.26,1.3129532085121085
1987,36,87,0.03,0.4,-0.29,1.3125268828409524
2728,46,78,0.03,0.39,-0.26,1.3122619379390668
2729,46,79,0.03,0.39,-0.26,1.3122348361423446
1015,23,90,0.03,0.43,-0.23,1.3122258449187256
398,15,73,0.03,0.44,-0.25,1.3121921844761124
523,16,123,0.04,0.44,-0.25,1.3121017581170782
337,14,87,0.04,0.45,-0.22,1.3120921602072944
2949,49,74,0.03,0.39,-0.26,1.3120625753311086
265,13,90,0.04,0.45,-0.23,1.312051242686194
1125,25,50,0.03,0.43,-0.3,1.3118778126730584
950,22,100,0.03,0.42,-0.22,1.311851084253706
2948,49,73,0.03,0.39,-0.26,1.3118303434632117
489,16,89,0.03,0.45,-0.24,1.3118232246637325
2145,38,95,0.03,0.39,-0.27,1.3114438662850756
2146,38,96,0.03,0.39,-0.27,1.3114438662850756
1466,29,91,0.03,0.41,-0.24,1.3113144187877106
542,17,67,0.03,0.43,-0.27,1.3113051002516092
944,22,94,0.03,0.42,-0.23,1.3111568349884206
761,20,61,0.03,0.43,-0.26,1.3110784327236955
997,23,72,0.03,0.42,-0.28,1.3109267966161515
2678,45,103,0.03,0.37,-0.3,1.310779119017508
1752,33,77,0.03,0.4,-0.3,1.3107723421737758
1398,28,98,0.03,0.41,-0.23,1.3106836647619478
1977,36,77,0.03,0.39,-0.25,1.3106694116753892
450,16,50,0.03,0.44,-0.2,1.3105759937315447
721,19,96,0.03,0.43,-0.21,1.3103397994196535
930,22,80,0.03,0.43,-0.25,1.3102507230905038
869,21,94,0.03,0.42,-0.22,1.310141145891376
1458,29,83,0.03,0.41,-0.27,1.3101112497562928
2293,40,93,0.03,0.39,-0.27,1.3100953520470893
1537,30,87,0.03,0.41,-0.26,1.310018898169716
960,22,110,0.03,0.42,-0.25,1.3098672817572605
704,19,79,0.03,0.43,-0.24,1.3098616202934419
2059,37,84,0.03,0.39,-0.28,1.309766691602085
483,16,83,0.03,0.44,-0.22,1.3097660965758164
156,12,56,0.03,0.45,-0.15,1.3097191142201714
1451,29,76,0.03,0.4,-0.22,1.3096096473738426
158,12,58,0.03,0.46,-0.15,1.309564138251671
2058,37,83,0.03,0.39,-0.28,1.3094804831288565
2061,37,86,0.03,0.39,-0.29,1.3094710221723806
336,14,86,0.03,0.45,-0.23,1.309315307025042
627,18,77,0.03,0.43,-0.25,1.30914734323868
1484,29,109,0.03,0.39,-0.27,1.3086782793625407
589,17,114,0.04,0.44,-0.23,1.3084769345821685
875,21,100,0.03,0.42,-0.23,1.3082143705436178
705,19,80,0.03,0.43,-0.24,1.3081030869410273
779,20,79,0.03,0.43,-0.23,1.3080755930873273
661,18,111,0.03,0.43,-0.22,1.3080693371660024
971,22,121,0.03,0.42,-0.26,1.307922877201466
1464,29,89,0.03,0.41,-0.25,1.307736986757456
943,22,93,0.03,0.42,-0.23,1.307485348356973
1748,33,73,0.03,0.4,-0.3,1.3071956981513304
588,17,113,0.03,0.44,-0.23,1.3071598969026696
2532,43,107,0.03,0.37,-0.3,1.3071353176197724
1944,35,119,0.03,0.38,-0.3,1.307014084502582
516,16,116,0.04,0.44,-0.23,1.3069581552784428
515,16,115,0.03,0.44,-0.23,1.3069581552784428
769,20,69,0.03,0.41,-0.26,1.3065725959065282
2721,46,71,0.03,0.38,-0.26,1.3064584757838813
2649,45,74,0.03,0.38,-0.26,1.3064149417171702
1269,26,119,0.03,0.4,-0.27,1.3063977946853356
3020,50,71,0.03,0.38,-0.26,1.3062177726010014
407,15,82,0.03,0.44,-0.23,1.3061360013949082
2071,37,96,0.03,0.38,-0.27,1.3061000317491103
961,22,111,0.03,0.41,-0.25,1.3060713635788057
922,22,72,0.03,0.42,-0.25,1.3059118079814644
2874,48,74,0.03,0.38,-0.26,1.3058221601172555
836,21,61,0.03,0.42,-0.25,1.3057406989415719
2242,39,117,0.03,0.38,-0.3,1.3057244980516685
931,22,81,0.03,0.43,-0.25,1.3056813453198726
2374,41,99,0.03,0.37,-0.3,1.3055104751855295
400,15,75,0.03,0.44,-0.22,1.3054924150980476
1393,28,93,0.03,0.4,-0.24,1.305359245876083
959,22,109,0.03,0.41,-0.25,1.3053039399359605
1467,29,92,0.03,0.4,-0.24,1.3051616469179022
2725,46,75,0.03,0.38,-0.26,1.3049906112821692
553,17,78,0.03,0.43,-0.23,1.3046790893633258
2510,43,85,0.03,0.38,-0.26,1.3045626524792326
1384,28,84,0.03,0.41,-0.27,1.304466070789299
833,21,58,0.03,0.42,-0.25,1.3044267716204865
686,19,61,0.03,0.42,-0.26,1.3043496434976556
1539,30,89,0.03,0.4,-0.25,1.3039224965758052
1538,30,88,0.03,0.4,-0.25,1.3039224965758052
2133,38,83,0.03,0.39,-0.28,1.3038981925651643
2722,46,72,0.03,0.38,-0.26,1.30379630267212
2648,45,73,0.03,0.38,-0.26,1.3036502139546837
2070,37,95,0.03,0.38,-0.27,1.3035173425463302
1929,35,104,0.03,0.39,-0.26,1.3033585078280716
1036,23,111,0.03,0.41,-0.25,1.3033035145179188
1098,24,98,0.03,0.41,-0.25,1.3032325270970628
1207,26,57,0.03,0.41,-0.28,1.303120235147841
226,13,51,0.03,0.44,-0.17,1.3027701695967222
545,17,70,0.03,0.42,-0.25,1.302768990045082
2131,38,81,0.03,0.38,-0.27,1.302709982335716
999,23,74,0.03,0.41,-0.26,1.302704820025453
1025,23,100,0.03,0.41,-0.23,1.3024054389193631
2652,45,77,0.03,0.38,-0.26,1.3022019120205637
2456,42,106,0.03,0.37,-0.3,1.3020650969682233
1558,30,108,0.03,0.39,-0.27,1.3019382362133403
524,16,124,0.03,0.43,-0.25,1.3019124890546365
1035,23,110,0.03,0.41,-0.25,1.3019046664255574
651,18,101,0.03,0.42,-0.24,1.301824175132596
1026,23,101,0.03,0.41,-0.23,1.3017746563396029
396,15,71,0.03,0.43,-0.25,1.3016819891698752
1159,25,84,0.03,0.41,-0.24,1.3016720436860594
1043,23,118,0.03,0.41,-0.26,1.3016712792484892
2531,43,106,0.03,0.37,-0.3,1.3016323814971673
697,19,72,0.03,0.42,-0.27,1.3015560908897505
1296,27,71,0.03,0.4,-0.27,1.3013664092159352
7,10,57,0.03,0.45,-0.15,1.3012608957257292
245,13,70,0.03,0.43,-0.2,1.301143895459218
887,21,112,0.03,0.41,-0.25,1.3010487470105796
1041,23,116,0.03,0.41,-0.26,1.301036502978832
1705,32,105,0.03,0.39,-0.27,1.3010345496220124
2871,48,71,0.03,0.38,-0.26,1.3008086080419718
586,17,111,0.03,0.43,-0.22,1.3004834182707188
2144,38,94,0.03,0.38,-0.27,1.3004824581337027
2504,43,79,0.03,0.37,-0.26,1.3003073135993453
1307,27,82,0.03,0.4,-0.25,1.3001645098264414
1704,32,104,0.03,0.38,-0.27,1.299871208167005
2505,43,80,0.03,0.37,-0.26,1.2998571338197822
2313,40,113,0.03,0.37,-0.3,1.2997463205301643
1086,24,86,0.03,0.41,-0.24,1.2996301444170861
13,10,63,0.03,0.44,-0.19,1.299618954630242
800,20,100,0.03,0.41,-0.21,1.2995699308247177
951,22,101,0.03,0.41,-0.23,1.299511447267673
1114,24,114,0.03,0.41,-0.26,1.2993892837696313
1113,24,113,0.03,0.41,-0.26,1.299389283769631
2651,45,76,0.03,0.37,-0.26,1.2992494311538494
1985,36,85,0.03,0.38,-0.28,1.2992316050623154
2457,42,107,0.03,0.36,-0.3,1.2990787249647662
2458,42,108,0.03,0.36,-0.3,1.2990787249647662
726,19,101,0.03,0.42,-0.24,1.2990611705262767
1470,29,95,0.03,0.4,-0.24,1.2989925392160164
1469,29,94,0.03,0.4,-0.24,1.2989925392160164
796,20,96,0.03,0.41,-0.24,1.2988246130745003
1009,23,84,0.03,0.41,-0.2,1.2987476040773749
1397,28,97,0.03,0.4,-0.23,1.298679035324875
338,14,88,0.03,0.43,-0.22,1.2986559322351625
2530,43,105,0.03,0.36,-0.3,1.2986353928477925
1989,36,89,0.03,0.38,-0.28,1.2986008096876764
1990,36,90,0.03,0.38,-0.28,1.2986008096876762
1222,26,72,0.03,0.4,-0.3,1.2985204150900356
1234,26,84,0.03,0.4,-0.24,1.298371502474955
764,20,64,0.03,0.41,-0.25,1.2983647783285324
1034,23,109,0.03,0.4,-0.25,1.2978222282549057
14,10,64,0.03,0.44,-0.2,1.2977897446570141
2357,41,82,0.03,0.37,-0.26,1.2977687115570649
555,17,80,0.03,0.42,-0.23,1.297696217443953
335,14,85,0.03,0.43,-0.23,1.2976816303194991
558,17,83,0.03,0.42,-0.22,1.297483295051838
2241,39,116,0.03,0.37,-0.3,1.2973054704533384
2291,40,91,0.03,0.37,-0.26,1.2972947223631854
888,21,113,0.03,0.4,-0.25,1.297285502432038
522,16,122,0.03,0.42,-0.25,1.2972838537571132
2604,44,104,0.03,0.36,-0.3,1.296712309504988
652,18,102,0.03,0.42,-0.24,1.2964816145108702
1044,23,119,0.03,0.4,-0.26,1.2962459590661588
2574,44,74,0.03,0.37,-0.26,1.2962456562645106
1822,34,72,0.03,0.39,-0.3,1.2961578618904375
2449,42,99,0.03,0.36,-0.3,1.296139887131232
259,13,84,0.03,0.43,-0.22,1.2958799720872096
2576,44,76,0.03,0.37,-0.26,1.2958245149555379
657,18,107,0.03,0.42,-0.22,1.2958012993511838
1945,35,120,0.03,0.37,-0.3,1.2956972431277214
1779,33,104,0.03,0.38,-0.27,1.2954987021945827
1854,34,104,0.03,0.38,-0.27,1.2954987021945827
1780,33,105,0.03,0.38,-0.27,1.2954987021945825
2429,42,79,0.03,0.37,-0.26,1.2953109203959303
86,11,61,0.03,0.44,-0.21,1.2951614128310058
1526,30,76,0.03,0.38,-0.27,1.2950012457163484
703,19,78,0.03,0.42,-0.24,1.294938344348504
1928,35,103,0.03,0.38,-0.27,1.2948597787063183
556,17,81,0.03,0.42,-0.23,1.294841531707732
1326,27,101,0.03,0.39,-0.25,1.29478510343676
2503,43,78,0.03,0.37,-0.26,1.29476526321056
2244,39,119,0.03,0.37,-0.3,1.2947639949921386
2355,41,80,0.03,0.37,-0.26,1.2945750017455988
1947,35,122,0.03,0.37,-0.3,1.2943260566836423
2875,48,75,0.03,0.37,-0.26,1.2940452720724136
1097,24,97,0.03,0.4,-0.25,1.2939822147683544
1096,24,96,0.03,0.4,-0.25,1.2939822147683544
2653,45,78,0.03,0.37,-0.26,1.293739280736257
2650,45,75,0.03,0.37,-0.26,1.2934938636375108
518,16,118,0.03,0.42,-0.25,1.2934586660611702
1328,27,103,0.03,0.39,-0.25,1.2934567535448709
656,18,106,0.03,0.41,-0.22,1.2933828450105451
1037,23,112,0.03,0.4,-0.25,1.2932742325505824
18,10,68,0.03,0.43,-0.18,1.2932595055484228
1391,28,91,0.03,0.39,-0.25,1.2930115084583504
1902,35,77,0.03,0.38,-0.27,1.2930035747167448
1769,33,94,0.03,0.38,-0.28,1.2929432929164073
1695,32,95,0.03,0.38,-0.28,1.2929432929164073
2727,46,77,0.03,0.37,-0.26,1.2928788030190865
2655,45,80,0.03,0.37,-0.26,1.2927584277531723
1750,33,75,0.03,0.38,-0.3,1.2924972899855058
1465,29,90,0.03,0.39,-0.25,1.2924121162971147
320,14,70,0.03,0.42,-0.24,1.291945225656618
1601,31,76,0.03,0.38,-0.28,1.2917374438204814
1988,36,88,0.03,0.37,-0.29,1.2917113956106208
1293,27,68,0.03,0.39,-0.27,1.2915322028013425
517,16,117,0.03,0.42,-0.24,1.291462432947183
2580,44,80,0.03,0.36,-0.26,1.2914522315113117
1675,32,75,0.03,0.38,-0.29,1.291449858643436
923,22,73,0.03,0.4,-0.25,1.2913392892555584
2802,47,77,0.03,0.37,-0.26,1.2913075979118238
2654,45,79,0.03,0.36,-0.26,1.2910819813899665
1287,27,62,0.03,0.39,-0.26,1.2908647975023535
1757,33,82,0.03,0.38,-0.27,1.2907537949218821
937,22,87,0.03,0.4,-0.22,1.2907455766057678
940,22,90,0.03,0.4,-0.24,1.2906361386060279
2219,39,94,0.03,0.37,-0.27,1.2906300967865365
2218,39,93,0.03,0.37,-0.27,1.2906300967865365
831,21,56,0.03,0.4,-0.27,1.2906268900954567
1343,27,118,0.03,0.38,-0.26,1.2903985737429835
1934,35,109,0.03,0.36,-0.3,1.2903024376676508
2511,43,86,0.03,0.37,-0.26,1.2901344181079355
1477,29,102,0.03,0.38,-0.3,1.2900709569520714
329,14,79,0.03,0.43,-0.21,1.2899254469768737
552,17,77,0.03,0.41,-0.25,1.2898099413289277
2170,38,120,0.03,0.36,-0.3,1.2897784148361917
82,11,57,0.03,0.43,-0.15,1.2894830542062634
1476,29,101,0.03,0.38,-0.3,1.2891430873035512
778,20,78,0.03,0.41,-0.23,1.2890521318713277
189,12,89,0.03,0.43,-0.21,1.2889437854163919
1392,28,92,0.03,0.38,-0.25,1.2888618838267927
1562,30,112,0.03,0.38,-0.26,1.2887366560170925
2362,41,87,0.03,0.36,-0.26,1.2887290493480257
654,18,104,0.03,0.41,-0.22,1.28871612590607
1045,23,120,0.03,0.4,-0.26,1.2886990361124575
1974,36,74,0.03,0.37,-0.27,1.2884983389056666
868,21,93,0.03,0.4,-0.22,1.2884683025288342
1468,29,93,0.03,0.39,-0.24,1.2883918106394543
2605,44,105,0.03,0.35,-0.3,1.2882916790920977
925,22,75,0.03,0.4,-0.25,1.2882507539815926
2060,37,85,0.03,0.37,-0.28,1.2882405700986395
924,22,74,0.03,0.4,-0.25,1.2882017514270911
1085,24,85,0.03,0.4,-0.24,1.2881817580942818
1177,25,102,0.03,0.39,-0.25,1.2881292415477146
759,20,59,0.03,0.4,-0.27,1.2880846449735008
88,11,63,0.03,0.43,-0.2,1.287986724203062
559,17,84,0.03,0.41,-0.22,1.287924494968224
628,18,78,0.03,0.41,-0.25,1.2879033941614475
554,17,79,0.03,0.41,-0.23,1.2877965475588895
521,16,121,0.03,0.41,-0.25,1.2876723475701577
2657,45,82,0.03,0.36,-0.26,1.2875890090565512
488,16,88,0.03,0.42,-0.24,1.2875532808322747
2726,46,76,0.03,0.36,-0.26,1.2873137635102758
94,11,69,0.03,0.42,-0.18,1.287255695099566
1485,29,110,0.03,0.37,-0.27,1.2869176027831515
1042,23,117,0.03,0.39,-0.26,1.286893054892095
853,21,78,0.03,0.4,-0.27,1.2867649243238377
262,13,87,0.03,0.42,-0.21,1.2865168783193546
941,22,91,0.03,0.39,-0.24,1.286458411152457
1927,35,102,0.03,0.37,-0.27,1.2862978774284495
801,20,101,0.03,0.4,-0.22,1.2862600144589456
1014,23,89,0.03,0.39,-0.23,1.2862272657477107
847,21,72,0.03,0.39,-0.25,1.2861582384884074
2363,41,88,0.03,0.36,-0.26,1.2861544183990092
331,14,81,0.03,0.42,-0.22,1.2861374932738139
2089,37,114,0.03,0.35,-0.3,1.2857853476238175
1853,34,103,0.03,0.37,-0.27,1.285765622410948
1563,30,113,0.03,0.37,-0.26,1.2855263352970003
863,21,88,0.03,0.39,-0.22,1.2854806942456662
1038,23,113,0.03,0.39,-0.25,1.2853985834771617
2797,47,72,0.03,0.36,-0.26,1.2853678684507666
2274,40,74,0.03,0.36,-0.27,1.2853251382408641
2428,42,78,0.03,0.36,-0.26,1.2850930817571395
655,18,105,0.03,0.4,-0.22,1.2849509366337233
1394,28,94,0.03,0.38,-0.24,1.2848526218753205
1395,28,95,0.03,0.38,-0.24,1.2848526218753205
2169,38,119,0.03,0.36,-0.3,1.284795198776811
2289,40,89,0.03,0.36,-0.26,1.2846063027114665
1559,30,109,0.03,0.37,-0.27,1.2843194846908699
771,20,71,0.03,0.39,-0.27,1.2842464754963585
153,12,53,0.03,0.41,-0.16,1.2841656872638292
700,19,75,0.03,0.4,-0.25,1.283901778822268
1040,23,115,0.03,0.39,-0.26,1.2835531313362876
1233,26,83,0.03,0.38,-0.25,1.2835337316097406
261,13,86,0.03,0.42,-0.21,1.2834556033002158
2794,47,69,0.03,0.36,-0.26,1.2833837938584034
2208,39,83,0.03,0.36,-0.28,1.283338433016986
1768,33,93,0.03,0.37,-0.28,1.2832847219820427
802,20,102,0.03,0.39,-0.22,1.2831844696954688
591,17,116,0.03,0.41,-0.24,1.283139786713192
244,13,69,0.03,0.41,-0.21,1.2830066717970336
330,14,80,0.03,0.42,-0.22,1.282791647373192
867,21,92,0.03,0.39,-0.22,1.2827562954449767
1625,31,100,0.03,0.37,-0.3,1.282468453685284
1674,32,74,0.03,0.37,-0.29,1.2824375447984322
2292,40,92,0.03,0.36,-0.27,1.2822402423728962
1478,29,103,0.03,0.37,-0.3,1.2822148148585817
702,19,77,0.03,0.4,-0.25,1.2821398910002708
2209,39,84,0.03,0.36,-0.29,1.2820503866261428
873,21,98,0.03,0.39,-0.22,1.28194836063716
797,20,97,0.03,0.39,-0.23,1.2819218022239598
1946,35,121,0.03,0.35,-0.3,1.2819196025396782
1003,23,78,0.03,0.39,-0.28,1.2819014518896703
19,10,69,0.03,0.42,-0.18,1.281880535404629
1000,23,75,0.03,0.39,-0.26,1.281838868542074
2533,43,108,0.03,0.35,-0.3,1.2817456295272587
2801,47,76,0.03,0.36,-0.26,1.2817300131573082
2946,49,71,0.03,0.36,-0.26,1.2817232791501165
3017,50,68,0.03,0.36,-0.26,1.2815073477298382
2579,44,79,0.03,0.35,-0.26,1.2811800710334
2800,47,75,0.03,0.35,-0.26,1.2811451676102985
1413,28,113,0.03,0.37,-0.27,1.2809298974293912
1208,26,58,0.03,0.39,-0.28,1.2808351635909907
1001,23,76,0.03,0.39,-0.25,1.2807800356106345
1623,31,98,0.03,0.37,-0.3,1.2806871295266935
1396,28,96,0.03,0.38,-0.24,1.280678160939681
592,17,117,0.03,0.4,-0.24,1.28060512132982
1010,23,85,0.03,0.39,-0.22,1.2804683448316982
1412,28,112,0.03,0.37,-0.27,1.280264212240175
1991,36,91,0.03,0.36,-0.28,1.2801446959116916
731,19,106,0.03,0.39,-0.22,1.2800630487175735
95,11,70,0.03,0.42,-0.18,1.28000696651323
2869,48,69,0.03,0.35,-0.26,1.2799874798187942
798,20,98,0.03,0.39,-0.23,1.2793838229431296
3019,50,70,0.03,0.35,-0.26,1.2793119014158851
1029,23,104,0.03,0.38,-0.23,1.2791477083626193
87,11,62,0.03,0.41,-0.21,1.2790007913640273
1550,30,100,0.03,0.37,-0.3,1.2789512973897812
2090,37,115,0.03,0.34,-0.3,1.2789005192301452
1411,28,111,0.03,0.36,-0.27,1.2788900924506852
935,22,85,0.03,0.38,-0.21,1.2786104023310902
540,17,65,0.03,0.39,-0.26,1.278552960005422
582,17,107,0.03,0.39,-0.22,1.2784195422182894
1626,31,101,0.03,0.36,-0.3,1.2783761618612102
2020,36,120,0.03,0.35,-0.3,1.2783378785287718
1489,29,114,0.03,0.37,-0.26,1.2782833851289166
593,17,118,0.03,0.4,-0.24,1.2781017275622681
1995,36,95,0.03,0.35,-0.26,1.2780402547484935
2367,41,92,0.03,0.35,-0.27,1.277728986857175
2366,41,91,0.03,0.35,-0.27,1.277728986857175
1213,26,63,0.03,0.37,-0.24,1.2776662612034748
1622,31,97,0.03,0.36,-0.3,1.2775888178549222
1252,26,102,0.03,0.37,-0.25,1.2775374727112443
1253,26,103,0.03,0.37,-0.25,1.277537472711244
2501,43,76,0.03,0.35,-0.26,1.2774699631286184
942,22,92,0.03,0.38,-0.24,1.2774320826048422
699,19,74,0.03,0.39,-0.27,1.277124888388107
727,19,102,0.03,0.39,-0.24,1.2769167871827185
1033,23,108,0.03,0.38,-0.25,1.2767688061115214
2427,42,77,0.03,0.35,-0.26,1.2766767395912744
484,16,84,0.03,0.4,-0.23,1.276614139896537
227,13,52,0.03,0.4,-0.17,1.2765676388073484
1084,24,84,0.03,0.38,-0.24,1.2765541066980561
2945,49,70,0.03,0.35,-0.26,1.2765002546392572
1632,31,107,0.03,0.36,-0.27,1.2763183362376158
701,19,76,0.03,0.39,-0.25,1.276213461612528
770,20,70,0.03,0.38,-0.28,1.276174637268563
1549,30,99,0.03,0.36,-0.3,1.2758571851425575
332,14,82,0.03,0.41,-0.22,1.2757598085303379
1342,27,117,0.03,0.36,-0.26,1.2755866379846674
1998,36,98,0.03,0.35,-0.27,1.2755683311017378
1999,36,99,0.03,0.35,-0.27,1.2755683311017376
1852,34,102,0.03,0.36,-0.27,1.2754657693151987
319,14,69,0.03,0.4,-0.24,1.2752221416986924
1631,31,106,0.03,0.36,-0.27,1.2751770951915862
1525,30,75,0.03,0.36,-0.25,1.2750930425933957
1256,26,106,0.03,0.37,-0.25,1.2750311436640012
2500,43,75,0.03,0.35,-0.26,1.2749436572016657
866,21,91,0.03,0.38,-0.22,1.2745450311123736
598,17,123,0.03,0.4,-0.25,1.2745069204127055
890,21,115,0.03,0.38,-0.25,1.2743468530827546
889,21,114,0.03,0.38,-0.25,1.2743468530827546
390,15,65,0.03,0.39,-0.21,1.2742754321401435
15,10,65,0.03,0.41,-0.2,1.274125738854401
541,17,66,0.03,0.38,-0.26,1.2741048942974382
2723,46,73,0.03,0.35,-0.26,1.2740399713064556
1200,26,50,0.03,0.38,-0.29,1.2738635408903027
2647,45,72,0.03,0.35,-0.26,1.2735778247319243
865,21,90,0.03,0.38,-0.22,1.2735749587509257
908,22,58,0.03,0.38,-0.28,1.2734734879798946
2238,39,113,0.03,0.34,-0.3,1.2731428522836938
1524,30,74,0.03,0.36,-0.27,1.2730568269833926
1843,34,93,0.03,0.35,-0.28,1.272949875586103
1842,34,92,0.03,0.35,-0.28,1.272949875586103
1318,27,93,0.03,0.37,-0.25,1.272931289256221
1317,27,92,0.03,0.37,-0.25,1.272931289256221
1319,27,94,0.03,0.37,-0.25,1.272931289256221
1624,31,99,0.03,0.36,-0.3,1.2728881321051595
2439,42,89,0.03,0.35,-0.26,1.2725787432526845
2315,40,115,0.03,0.34,-0.3,1.272526546837274
1453,29,78,0.03,0.36,-0.27,1.2723607705373212
1032,23,107,0.03,0.37,-0.25,1.2718797448209072
852,21,77,0.03,0.38,-0.27,1.2718157112061501
998,23,73,0.03,0.37,-0.29,1.2716897020317186
1149,25,74,0.03,0.37,-0.29,1.2714724357037777
2430,42,80,0.03,0.34,-0.26,1.2713751403731681
732,19,107,0.03,0.38,-0.22,1.2711691098556244
91,11,66,0.03,0.4,-0.19,1.2711465788164238
2870,48,70,0.03,0.34,-0.26,1.2709607226725559
1341,27,116,0.03,0.36,-0.27,1.270908771169985
1340,27,115,0.03,0.36,-0.27,1.270908771169985
1221,26,71,0.03,0.37,-0.29,1.270585461060834
1198,25,123,0.03,0.36,-0.3,1.2705631739777974
2438,42,88,0.03,0.34,-0.26,1.2702724134279868
939,22,89,0.03,0.38,-0.24,1.270243852519588
