Trial,Fast,Slow,CAGR,Sharpe,Drawdown,Returns
1403,28,103,0.03,0.29,-0.3,1.2142822469415764
1402,28,102,0.03,0.29,-0.3,1.2142822469415764
2872,48,72,0.03,0.28,-0.26,1.2140094887047743
1750,33,75,0.03,0.28,-0.3,1.213870080602311
1470,29,95,0.03,0.29,-0.24,1.2138453103350604
930,22,80,0.03,0.31,-0.25,1.213775829314606
2726,46,76,0.03,0.28,-0.26,1.2137683611311756
1312,27,87,0.03,0.29,-0.27,1.213440459113685
978,23,53,0.03,0.31,-0.28,1.213243191564975
1459,29,84,0.03,0.29,-0.27,1.213207108605062
1199,25,124,0.03,0.3,-0.3,1.2130307107518667
1469,29,94,0.03,0.29,-0.24,1.2129217180605085
792,20,92,0.03,0.3,-0.22,1.2128882501114453
1675,32,75,0.03,0.28,-0.29,1.2128863682359678
2367,41,92,0.03,0.28,-0.27,1.212866098109751
905,22,55,0.03,0.31,-0.27,1.2127875825360728
2359,41,84,0.03,0.27,-0.26,1.2124389149038535
1748,33,73,0.03,0.28,-0.3,1.2124233013417747
1311,27,86,0.03,0.29,-0.27,1.2122574550528336
456,16,56,0.03,0.31,-0.25,1.212140167881333
93,11,68,0.03,0.32,-0.19,1.212116966889502
1687,32,87,0.03,0.28,-0.24,1.21192643208606
1103,24,103,0.03,0.3,-0.26,1.2117560947018062
2652,45,77,0.03,0.27,-0.26,1.2117426780332978
330,14,80,0.03,0.32,-0.22,1.211627484826807
407,15,82,0.03,0.31,-0.23,1.2116106847719739
1209,26,59,0.03,0.3,-0.27,1.2114024875876857
1180,25,105,0.03,0.3,-0.25,1.211350578836758
529,17,54,0.03,0.31,-0.26,1.2110323943597125
1697,32,97,0.03,0.28,-0.3,1.210981235864529
2944,49,69,0.03,0.27,-0.27,1.2109207905684374
1924,35,99,0.03,0.28,-0.27,1.2108097696268558
458,16,58,0.03,0.31,-0.26,1.2106830833492848
1324,27,99,0.03,0.29,-0.25,1.2105160253704546
389,15,64,0.03,0.31,-0.21,1.2103928768879857
1106,24,106,0.03,0.3,-0.25,1.2103639289180825
1685,32,85,0.03,0.28,-0.25,1.2103422261829804
229,13,54,0.03,0.32,-0.16,1.210302024197041
976,23,51,0.03,0.3,-0.29,1.2102446351409444
943,22,93,0.03,0.3,-0.23,1.2102428423818936
1140,25,65,0.03,0.29,-0.27,1.210175579959515
331,14,81,0.03,0.32,-0.22,1.2100818196667165
660,18,110,0.03,0.31,-0.24,1.2099009058454329
925,22,75,0.03,0.3,-0.25,1.209881876494426
1309,27,84,0.03,0.29,-0.25,1.209719058424651
1361,28,61,0.03,0.29,-0.29,1.209659319959121
1360,28,60,0.03,0.29,-0.3,1.2092195583772516
1488,29,113,0.03,0.28,-0.26,1.2091764362070005
1289,27,64,0.03,0.29,-0.28,1.2091578943511045
2648,45,73,0.03,0.27,-0.26,1.209134866671562
1102,24,102,0.03,0.29,-0.26,1.2090883274471076
659,18,109,0.03,0.31,-0.23,1.208993124858121
1914,35,89,0.03,0.28,-0.29,1.2089532049407372
1467,29,92,0.03,0.29,-0.24,1.2089135101571895
1127,25,52,0.03,0.3,-0.3,1.20882048822707
1396,28,96,0.03,0.29,-0.24,1.2087068600118205
771,20,71,0.03,0.3,-0.27,1.2085678167412175
2801,47,76,0.03,0.27,-0.26,1.2085036154980622
1393,28,93,0.03,0.29,-0.24,1.2083204251557809
1773,33,98,0.03,0.28,-0.3,1.2082639244337647
975,23,50,0.03,0.3,-0.29,1.2082399455499733
1761,33,86,0.03,0.28,-0.24,1.2081875799848387
555,17,80,0.03,0.3,-0.23,1.2080902313124329
1107,24,107,0.03,0.29,-0.25,1.207921530250669
703,19,78,0.03,0.3,-0.24,1.2077853341185014
2943,49,68,0.03,0.27,-0.27,1.2077588235606962
2503,43,78,0.03,0.26,-0.26,1.2076239018302897
1001,23,76,0.03,0.29,-0.25,1.2076079110298732
1395,28,95,0.03,0.29,-0.24,1.2075986355583908
1214,26,64,0.03,0.29,-0.26,1.2075028511733383
904,22,54,0.03,0.3,-0.28,1.2073349641734512
684,19,59,0.03,0.3,-0.28,1.2068014340669573
1394,28,94,0.03,0.28,-0.24,1.2066797962622589
2653,45,78,0.03,0.27,-0.26,1.2066669708760602
938,22,88,0.03,0.29,-0.24,1.2066113530649478
2365,41,90,0.03,0.27,-0.26,1.2064422211229686
2946,49,71,0.03,0.27,-0.26,1.2061933084536178
1171,25,96,0.03,0.28,-0.25,1.2061465897366885
1899,35,74,0.03,0.28,-0.29,1.206094411093348
1382,28,82,0.03,0.28,-0.25,1.2060150481770862
1286,27,61,0.03,0.29,-0.29,1.2058940742237367
700,19,75,0.03,0.3,-0.25,1.2057974649694732
1250,26,100,0.03,0.29,-0.26,1.205744267979466
1759,33,84,0.03,0.28,-0.25,1.205741323531994
2582,44,82,0.03,0.26,-0.26,1.205230658426415
2799,47,74,0.03,0.26,-0.26,1.2050306196804816
931,22,81,0.03,0.29,-0.25,1.2048573195017933
1368,28,68,0.03,0.28,-0.28,1.2047697962920976
90,11,65,0.03,0.31,-0.2,1.2046926440149626
1247,26,97,0.03,0.28,-0.25,1.2046502721913972
160,12,60,0.03,0.31,-0.21,1.2045827238374547
317,14,67,0.03,0.31,-0.23,1.2045600562276684
2501,43,76,0.03,0.26,-0.26,1.2044869459896437
2163,38,113,0.03,0.26,-0.3,1.204327627183611
2781,47,56,0.03,0.27,-0.27,1.2042220104917465
1244,26,94,0.03,0.28,-0.26,1.2041730081953725
2504,43,79,0.03,0.26,-0.26,1.2041087267179122
1285,27,60,0.03,0.28,-0.29,1.2040663217983942
313,14,63,0.03,0.31,-0.2,1.2039833991921502
1000,23,75,0.03,0.29,-0.26,1.203860048862301
531,17,56,0.03,0.3,-0.27,1.2035540466778087
1837,34,87,0.03,0.27,-0.25,1.2033799583200382
701,19,76,0.03,0.29,-0.25,1.203302229544303
1056,24,56,0.03,0.29,-0.3,1.203292111612422
2800,47,75,0.03,0.26,-0.26,1.2032085482266766
1902,35,77,0.03,0.27,-0.27,1.2031833157907035
1756,33,81,0.03,0.27,-0.25,1.2030998193486546
530,17,55,0.03,0.3,-0.26,1.2030904290990958
2727,46,77,0.03,0.26,-0.26,1.2030672115294
902,22,52,0.03,0.29,-0.3,1.2027282136724358
1284,27,59,0.03,0.28,-0.29,1.2027145451140406
1457,29,82,0.03,0.28,-0.25,1.2026757855590517
1843,34,93,0.03,0.27,-0.28,1.202622462896745
395,15,70,0.03,0.3,-0.25,1.2024320079607806
559,17,84,0.03,0.3,-0.22,1.202384496014846
778,20,78,0.03,0.29,-0.23,1.2022952803762008
459,16,59,0.03,0.3,-0.24,1.2022763034186366
1684,32,84,0.03,0.27,-0.26,1.2022367404658014
628,18,78,0.03,0.29,-0.25,1.2021385407724374
558,17,83,0.03,0.3,-0.22,1.2020500743905893
997,23,72,0.03,0.28,-0.28,1.2019596678451194
937,22,87,0.03,0.28,-0.22,1.2019236433348004
2136,38,86,0.03,0.26,-0.29,1.201749641753315
2802,47,77,0.03,0.26,-0.26,1.2016051523304083
1696,32,96,0.03,0.27,-0.3,1.2014189829411062
312,14,62,0.03,0.3,-0.21,1.2011227268078837
2949,49,74,0.03,0.26,-0.26,1.2008350678177075
1009,23,84,0.03,0.28,-0.2,1.2008121076713498
556,17,81,0.03,0.29,-0.23,1.2007630048974507
332,14,82,0.03,0.3,-0.22,1.200688274527805
1456,29,81,0.03,0.28,-0.25,1.2006870635759928
2942,49,67,0.03,0.26,-0.27,1.200664334737751
1425,29,50,0.03,0.29,-0.29,1.2005707536032344
3010,50,61,0.03,0.27,-0.25,1.2003809273635166
380,15,55,0.03,0.29,-0.2,1.2003631840531495
1383,28,83,0.03,0.28,-0.25,1.2003149036957355
1249,26,99,0.03,0.28,-0.26,1.2003074560951723
915,22,65,0.03,0.28,-0.26,1.200257474143377
552,17,77,0.03,0.29,-0.25,1.200211532507107
853,21,78,0.03,0.29,-0.27,1.2001620083605875
1404,28,104,0.03,0.27,-0.3,1.199921248509682
1768,33,93,0.03,0.27,-0.28,1.1998006987148784
2168,38,118,0.03,0.26,-0.3,1.199696903649923
1986,36,86,0.03,0.26,-0.28,1.1996829587123756
2135,38,85,0.03,0.26,-0.29,1.1996008723052565
683,19,58,0.03,0.29,-0.27,1.1995651232081987
2429,42,79,0.03,0.26,-0.26,1.199481973799256
2362,41,87,0.03,0.26,-0.26,1.1993877699477498
2432,42,82,0.03,0.26,-0.26,1.1993109424268702
2507,43,82,0.03,0.26,-0.26,1.1990048609376251
1366,28,66,0.03,0.28,-0.28,1.198875366692483
2785,47,60,0.03,0.27,-0.23,1.1987188996063551
2428,42,78,0.03,0.25,-0.26,1.1986026855234613
1834,34,84,0.03,0.27,-0.25,1.1984564767901575
554,17,79,0.03,0.29,-0.23,1.1984204525521425
1068,24,68,0.03,0.28,-0.27,1.1983681930373327
1835,34,85,0.03,0.27,-0.26,1.198266893792936
1057,24,57,0.03,0.28,-0.29,1.1982590427609472
2284,40,84,0.03,0.26,-0.26,1.1981666452867836
1246,26,96,0.03,0.27,-0.25,1.1980363685772133
1836,34,86,0.03,0.27,-0.25,1.1978542425570533
923,22,73,0.03,0.28,-0.25,1.1977164906874667
2505,43,80,0.03,0.25,-0.26,1.197536385611516
1525,30,75,0.03,0.26,-0.25,1.1975245955104852
2500,43,75,0.03,0.25,-0.26,1.1973842977637084
922,22,72,0.03,0.28,-0.25,1.1973615361346723
977,23,52,0.03,0.28,-0.28,1.1972287724817763
468,16,68,0.03,0.29,-0.26,1.1972009062209537
1987,36,87,0.03,0.26,-0.29,1.197004113153247
984,23,59,0.03,0.28,-0.27,1.1964851798284142
1770,33,95,0.03,0.26,-0.3,1.1964176327162799
992,23,67,0.03,0.28,-0.27,1.1963676065960656
2433,42,83,0.03,0.25,-0.26,1.1962374326187184
1917,35,92,0.03,0.26,-0.28,1.1960666040304893
1221,26,71,0.03,0.27,-0.29,1.1957118247600593
2649,45,74,0.03,0.25,-0.26,1.1956662011635453
2126,38,76,0.03,0.26,-0.24,1.195650546106152
1003,23,78,0.03,0.28,-0.28,1.195625861366012
2654,45,79,0.03,0.25,-0.26,1.19556589772356
1319,27,94,0.03,0.27,-0.25,1.195483779714467
2722,46,72,0.03,0.25,-0.26,1.1954218762959172
608,18,58,0.03,0.29,-0.27,1.1953893474403285
1245,26,95,0.03,0.27,-0.25,1.1951996677268315
2874,48,74,0.03,0.25,-0.26,1.1951236714503148
829,21,54,0.03,0.28,-0.3,1.1948186509188043
1432,29,57,0.03,0.27,-0.29,1.1943076697106139
388,15,63,0.03,0.29,-0.2,1.1942924741594148
1392,28,92,0.03,0.27,-0.25,1.1938157604955009
1235,26,85,0.03,0.27,-0.25,1.1937452064053098
2656,45,81,0.03,0.25,-0.26,1.1936924534304354
2584,44,84,0.03,0.25,-0.26,1.1935123847471103
697,19,72,0.03,0.28,-0.27,1.1933678758614232
2856,48,56,0.03,0.26,-0.25,1.193309228497376
2358,41,83,0.03,0.25,-0.26,1.1931274456678578
316,14,66,0.03,0.29,-0.23,1.193086616693727
702,19,77,0.03,0.28,-0.25,1.193074292698055
1683,32,83,0.03,0.26,-0.26,1.193047722330215
1160,25,85,0.03,0.27,-0.24,1.1930374551562315
2506,43,81,0.03,0.25,-0.26,1.1928973176795963
2061,37,86,0.03,0.25,-0.29,1.1928893856069225
484,16,84,0.03,0.29,-0.23,1.1927328682846958
2355,41,80,0.03,0.25,-0.26,1.1926700466979063
1468,29,93,0.03,0.27,-0.24,1.1926143284443227
999,23,74,0.03,0.27,-0.26,1.1922705976938244
2508,43,83,0.03,0.25,-0.26,1.1922693429879985
775,20,75,0.03,0.28,-0.26,1.1920838520232122
2784,47,59,0.03,0.26,-0.23,1.1919648646122303
1294,27,69,0.03,0.27,-0.28,1.1916051023457401
1105,24,105,0.03,0.27,-0.26,1.1912546811779174
455,16,55,0.03,0.28,-0.26,1.191186830386566
2655,45,80,0.03,0.25,-0.26,1.1909964678125917
1010,23,85,0.03,0.27,-0.22,1.1909864930325778
1842,34,92,0.03,0.25,-0.28,1.1909026188377791
1384,28,84,0.03,0.26,-0.27,1.1906218475072818
1222,26,72,0.03,0.27,-0.3,1.1905845321344286
168,12,68,0.03,0.29,-0.21,1.190500347611976
1359,28,59,0.03,0.27,-0.3,1.1902423056868265
1292,27,67,0.03,0.27,-0.29,1.1899643196983822
606,18,56,0.03,0.28,-0.27,1.1898524341600816
2057,37,82,0.03,0.25,-0.27,1.1898293095579182
2580,44,80,0.03,0.24,-0.26,1.1897930913139914
451,16,51,0.03,0.28,-0.24,1.1896894970284027
1179,25,104,0.03,0.27,-0.26,1.1896313627408652
485,16,85,0.03,0.28,-0.24,1.1896012380811347
1950,36,50,0.03,0.27,-0.29,1.1895773713462363
846,21,71,0.03,0.27,-0.25,1.1895524231395533
1283,27,58,0.03,0.27,-0.29,1.189487764348447
1219,26,69,0.03,0.26,-0.28,1.189365982267264
935,22,85,0.03,0.27,-0.21,1.1892583875062
2581,44,81,0.03,0.24,-0.26,1.18925536786146
1353,28,53,0.03,0.27,-0.3,1.1892186792638824
1992,36,92,0.03,0.25,-0.28,1.1892101234314494
1129,25,54,0.03,0.27,-0.29,1.1889842130058246
1433,29,58,0.03,0.26,-0.29,1.1887853271885331
1132,25,57,0.03,0.27,-0.3,1.1885495741536454
1822,34,72,0.03,0.25,-0.3,1.1884183595713338
2510,43,85,0.03,0.24,-0.26,1.1883767141812842
914,22,64,0.03,0.27,-0.25,1.1881952777806575
793,20,93,0.03,0.27,-0.24,1.188185399397541
2134,38,84,0.03,0.25,-0.28,1.1880132743697889
2427,42,77,0.03,0.24,-0.26,1.1879906465616683
2934,49,59,0.03,0.25,-0.25,1.187973058106519
1352,28,52,0.03,0.27,-0.3,1.1878342762162126
387,15,62,0.03,0.28,-0.22,1.1877341661716587
2575,44,75,0.03,0.24,-0.26,1.1876727843661519
2511,43,86,0.03,0.24,-0.26,1.18760267002558
1215,26,65,0.03,0.26,-0.29,1.1875753590881104
1833,34,83,0.03,0.25,-0.25,1.1872730717330586
680,19,55,0.03,0.27,-0.27,1.1870691185124689
240,13,65,0.03,0.28,-0.25,1.1870532269193108
318,14,68,0.03,0.28,-0.23,1.1868794744566347
1453,29,78,0.03,0.25,-0.27,1.186727294831817
2645,45,70,0.03,0.25,-0.26,1.1867164321320631
1458,29,83,0.03,0.26,-0.27,1.186634732290583
1291,27,66,0.03,0.26,-0.29,1.1864177862992158
2579,44,79,0.03,0.24,-0.26,1.1863965447968918
2574,44,74,0.03,0.24,-0.26,1.1863589967543955
1142,25,67,0.03,0.26,-0.28,1.18626972380913
903,22,53,0.03,0.27,-0.29,1.1862685826266386
1758,33,83,0.03,0.25,-0.26,1.1862005095074588
393,15,68,0.03,0.28,-0.25,1.1860830867260461
1771,33,96,0.03,0.25,-0.3,1.1857039621935068
2796,47,71,0.03,0.24,-0.26,1.1854570399089719
920,22,70,0.03,0.26,-0.27,1.1854533657248756
1322,27,97,0.03,0.26,-0.25,1.1853138250225097
1104,24,104,0.03,0.26,-0.26,1.1851797538042095
921,22,71,0.03,0.26,-0.26,1.185169360493933
1994,36,94,0.03,0.25,-0.3,1.1851589527213868
2876,48,76,0.03,0.24,-0.26,1.184841496655547
2100,38,50,0.03,0.26,-0.3,1.1847866095921662
1295,27,70,0.03,0.26,-0.27,1.1845776430349115
1370,28,70,0.03,0.26,-0.28,1.1845755363231714
2431,42,81,0.02,0.24,-0.26,1.1843124150945559
2356,41,81,0.02,0.24,-0.26,1.184237056061393
1913,35,88,0.03,0.24,-0.29,1.184059030705964
1330,27,105,0.03,0.25,-0.3,1.1835570508556104
1985,36,85,0.02,0.24,-0.28,1.1835204563385346
852,21,77,0.03,0.26,-0.27,1.183467296151096
2128,38,78,0.02,0.24,-0.27,1.1829919049468627
1537,30,87,0.03,0.25,-0.26,1.1828535474598176
1321,27,96,0.03,0.25,-0.25,1.1826013730611922
17,10,67,0.03,0.28,-0.21,1.1822049019752658
1216,26,66,0.03,0.26,-0.28,1.1821399327900457
2860,48,60,0.03,0.25,-0.24,1.1816879793190291
2723,46,73,0.02,0.24,-0.26,1.1816713826684655
1841,34,91,0.03,0.24,-0.28,1.1816390363308158
678,19,53,0.03,0.27,-0.26,1.1815866544704055
1901,35,76,0.02,0.24,-0.29,1.181563559625413
314,14,64,0.03,0.28,-0.22,1.1813067115015976
1320,27,95,0.03,0.25,-0.25,1.1811011195170245
918,22,68,0.03,0.25,-0.29,1.1808614147198608
1365,28,65,0.03,0.25,-0.3,1.1806420690448123
1487,29,112,0.03,0.25,-0.27,1.180572821666555
1084,24,84,0.03,0.26,-0.24,1.180292169631818
167,12,67,0.03,0.28,-0.21,1.180279488564271
827,21,52,0.03,0.26,-0.3,1.180138897610394
533,17,58,0.03,0.27,-0.27,1.1798527952225801
607,18,57,0.03,0.27,-0.27,1.1797857171032105
998,23,73,0.03,0.25,-0.29,1.1794915091903406
528,17,53,0.03,0.27,-0.27,1.1793354227379584
1974,36,74,0.02,0.24,-0.27,1.179268442888346
847,21,72,0.03,0.26,-0.25,1.179249926937334
2276,40,76,0.02,0.24,-0.27,1.179248644071644
1317,27,92,0.03,0.25,-0.25,1.1790599553071708
924,22,74,0.03,0.26,-0.25,1.1789969980261534
2512,43,87,0.02,0.23,-0.26,1.178910623296117
754,20,54,0.03,0.26,-0.3,1.1788547381351173
391,15,66,0.03,0.27,-0.24,1.1787489012131704
2797,47,72,0.02,0.23,-0.26,1.178525254201702
1318,27,93,0.03,0.25,-0.25,1.1783031234408443
1329,27,104,0.03,0.25,-0.3,1.1781722620348865
162,12,62,0.03,0.27,-0.23,1.1779732068377557
2707,46,57,0.02,0.24,-0.26,1.1775978247547136
535,17,60,0.03,0.26,-0.27,1.1772096415683722
991,23,66,0.03,0.25,-0.28,1.1768772040506148
2646,45,71,0.02,0.23,-0.26,1.1764038900724594
2274,40,74,0.02,0.23,-0.27,1.1763642440283522
239,13,64,0.03,0.27,-0.24,1.1761749677562126
2357,41,82,0.02,0.23,-0.26,1.1760601019138661
917,22,67,0.02,0.25,-0.29,1.175695793227214
2706,46,56,0.02,0.24,-0.25,1.1754245722020273
996,23,71,0.03,0.25,-0.28,1.1754241919302153
1772,33,97,0.02,0.24,-0.3,1.1753051629713036
2502,43,77,0.02,0.23,-0.26,1.1751741897329027
2437,42,87,0.02,0.23,-0.26,1.1750190448675777
1013,23,88,0.03,0.25,-0.23,1.1749368735040435
377,15,52,0.03,0.26,-0.23,1.1747522248701903
487,16,87,0.03,0.26,-0.26,1.1746852719320668
2198,39,73,0.02,0.24,-0.25,1.1745811112402011
315,14,65,0.03,0.26,-0.23,1.1745539307732495
928,22,78,0.03,0.25,-0.28,1.1742741555236826
2201,39,76,0.02,0.23,-0.27,1.1741635916607216
2283,40,83,0.02,0.23,-0.26,1.173803660101626
242,13,67,0.03,0.26,-0.23,1.1737253285222207
1674,32,74,0.02,0.23,-0.29,1.1737214406038299
2060,37,85,0.02,0.23,-0.28,1.173508296331683
1002,23,77,0.03,0.25,-0.27,1.1733249897912903
161,12,61,0.03,0.27,-0.23,1.1731721433178974
1223,26,73,0.02,0.24,-0.3,1.1728140081847596
536,17,61,0.03,0.26,-0.27,1.172344880480001
1086,24,86,0.02,0.24,-0.24,1.1721242831081786
919,22,69,0.02,0.24,-0.27,1.1715686373467564
2798,47,73,0.02,0.23,-0.26,1.1714819187525494
613,18,63,0.02,0.25,-0.28,1.1714500853310712
1308,27,83,0.02,0.24,-0.25,1.1714272225187166
2052,37,77,0.02,0.23,-0.27,1.171423359517375
609,18,59,0.02,0.25,-0.26,1.1713740443242207
2430,42,80,0.02,0.22,-0.26,1.171296406924906
2786,47,61,0.02,0.23,-0.24,1.1711693259753513
2262,40,62,0.02,0.24,-0.28,1.171090332299611
233,13,58,0.03,0.26,-0.2,1.1710874467687171
1243,26,93,0.02,0.24,-0.26,1.1707605347431524
926,22,76,0.02,0.25,-0.27,1.1707466703606833
1063,24,63,0.02,0.24,-0.28,1.1703912376340444
394,15,69,0.02,0.25,-0.25,1.170258997319962
698,19,73,0.02,0.25,-0.28,1.170229654402066
2333,41,58,0.02,0.24,-0.26,1.1701021068633948
2025,37,50,0.02,0.24,-0.3,1.1700447132642982
1064,24,64,0.02,0.24,-0.28,1.169938571760369
1148,25,73,0.02,0.24,-0.29,1.1699042556183805
1381,28,81,0.02,0.24,-0.25,1.1698596371832182
1757,33,82,0.02,0.23,-0.27,1.1697030650247644
3006,50,57,0.02,0.23,-0.28,1.1696965853778498
1012,23,87,0.02,0.24,-0.24,1.1694421634994665
1220,26,70,0.02,0.24,-0.29,1.1692398341285057
232,13,57,0.03,0.26,-0.21,1.1691124219833842
927,22,77,0.02,0.24,-0.28,1.1689290637032113
993,23,68,0.02,0.24,-0.28,1.1688950595425114
699,19,74,0.02,0.25,-0.27,1.1688591541239528
2202,39,77,0.02,0.22,-0.27,1.1687996172978232
1011,23,86,0.02,0.24,-0.24,1.1683235251558244
929,22,79,0.02,0.24,-0.27,1.168264965749073
1078,24,78,0.02,0.23,-0.24,1.168255484302645
1137,25,62,0.02,0.24,-0.27,1.16818481996309
1993,36,93,0.02,0.23,-0.3,1.1681266776359178
753,20,53,0.02,0.25,-0.29,1.168078165492828
1976,36,76,0.02,0.22,-0.27,1.1679986220326897
2647,45,72,0.02,0.22,-0.26,1.1677152249393825
2059,37,84,0.02,0.22,-0.28,1.1674782892053828
1159,25,84,0.02,0.23,-0.24,1.1669511708191886
2657,45,82,0.02,0.22,-0.26,1.1668350821907112
2941,49,66,0.02,0.23,-0.27,1.1661479935621795
1600,31,75,0.02,0.22,-0.3,1.166135589790019
241,13,66,0.02,0.25,-0.25,1.1658937740012312
385,15,60,0.02,0.25,-0.23,1.165502479869111
486,16,86,0.02,0.25,-0.26,1.165475449682506
1369,28,69,0.02,0.23,-0.28,1.1653622527326508
1524,30,74,0.02,0.22,-0.27,1.16513595457184
2275,40,75,0.02,0.22,-0.27,1.1650459401531457
2058,37,83,0.02,0.22,-0.28,1.1650225504598855
532,17,57,0.02,0.25,-0.28,1.1646544161375632
2334,41,59,0.02,0.23,-0.26,1.1644339635119152
1452,29,77,0.02,0.23,-0.26,1.1641143861321082
1234,26,84,0.02,0.23,-0.24,1.1639922300865224
2260,40,60,0.02,0.23,-0.27,1.1637232341936408
1149,25,74,0.02,0.23,-0.29,1.1636858769265523
1156,25,81,0.02,0.23,-0.24,1.1636084997443352
934,22,84,0.02,0.23,-0.23,1.1635194096796517
1059,24,59,0.02,0.24,-0.3,1.1634321558234146
386,15,61,0.02,0.25,-0.23,1.1631965584508308
2635,45,60,0.02,0.22,-0.25,1.162587356696947
2129,38,79,0.02,0.22,-0.27,1.162413488789279
238,13,63,0.02,0.25,-0.23,1.1622564020814272
2793,47,68,0.02,0.22,-0.27,1.1622450072268535
913,22,63,0.02,0.23,-0.26,1.1621455798247742
994,23,69,0.02,0.23,-0.27,1.1620475471939897
1128,25,53,0.02,0.24,-0.29,1.1619670051746853
825,21,50,0.02,0.24,-0.29,1.1619632115571266
1085,24,85,0.02,0.23,-0.24,1.1617587235837423
1055,24,55,0.02,0.24,-0.3,1.1616098992135795
900,22,50,0.02,0.24,-0.3,1.1615567428788367
936,22,86,0.02,0.23,-0.24,1.1613706756657967
1371,28,71,0.02,0.23,-0.3,1.1612963989764933
1443,29,68,0.02,0.23,-0.29,1.160766623972616
1900,35,75,0.02,0.22,-0.29,1.16044407180488
995,23,70,0.02,0.23,-0.28,1.1604354065779219
237,13,62,0.02,0.24,-0.23,1.1604340830782758
2133,38,83,0.02,0.21,-0.28,1.1600560813343728
1673,32,73,0.02,0.22,-0.3,1.1600091651255307
2130,38,80,0.02,0.21,-0.27,1.159902891446761
2862,48,62,0.02,0.22,-0.26,1.1598108514568644
1147,25,72,0.02,0.23,-0.29,1.1597826547626828
2710,46,60,0.02,0.22,-0.24,1.1597056676020203
2199,39,74,0.02,0.22,-0.25,1.159572640471005
1069,24,69,0.02,0.23,-0.29,1.159372737747967
2048,37,73,0.02,0.21,-0.27,1.1592148469900982
2131,38,81,0.02,0.21,-0.27,1.159193637746338
2051,37,76,0.02,0.21,-0.28,1.1591380551536032
1844,34,94,0.02,0.22,-0.3,1.158814434749267
1597,31,72,0.02,0.22,-0.27,1.1587253917928595
1066,24,66,0.02,0.23,-0.28,1.1586500206234593
2777,47,52,0.02,0.21,-0.22,1.158272258721844
1218,26,68,0.02,0.22,-0.29,1.1581112355890018
848,21,73,0.02,0.23,-0.27,1.1579024181184816
2940,49,65,0.02,0.21,-0.27,1.1578606056810485
1138,25,63,0.02,0.22,-0.28,1.1577927501275165
1307,27,82,0.02,0.22,-0.25,1.1572856581444186
990,23,65,0.02,0.22,-0.29,1.157092059687183
1217,26,67,0.02,0.22,-0.3,1.1566265870120973
1072,24,72,0.02,0.22,-0.3,1.15609169100519
2186,39,61,0.02,0.22,-0.27,1.156016380071173
776,20,76,0.02,0.23,-0.26,1.1559685026359219
1975,36,75,0.02,0.21,-0.27,1.1558186320235933
384,15,59,0.02,0.24,-0.23,1.155643079398232
1058,24,58,0.02,0.22,-0.29,1.155132676690703
1073,24,73,0.02,0.22,-0.3,1.1548015588474814
1146,25,71,0.02,0.22,-0.29,1.1545325556311012
1081,24,81,0.02,0.22,-0.25,1.1543639100332534
1076,24,76,0.02,0.22,-0.25,1.1543223894259278
2273,40,73,0.02,0.21,-0.27,1.1541961917797499
2633,45,58,0.02,0.21,-0.27,1.1541925267157847
933,22,83,0.02,0.22,-0.21,1.1539266102394135
2210,39,85,0.02,0.2,-0.29,1.1537011043484826
3014,50,65,0.02,0.21,-0.27,1.1535966983272177
2709,46,59,0.02,0.21,-0.24,1.1535925505755469
1077,24,77,0.02,0.22,-0.24,1.1535335781229856
2935,49,60,0.02,0.21,-0.26,1.1534022050620736
2415,42,65,0.02,0.21,-0.23,1.1533648914175605
910,22,60,0.02,0.22,-0.28,1.1532328865232648
2788,47,63,0.02,0.21,-0.25,1.1531760947151883
3013,50,64,0.02,0.21,-0.27,1.1530717683204255
916,22,66,0.02,0.22,-0.29,1.1529118779363383
2205,39,80,0.02,0.2,-0.27,1.1528802824032658
1075,24,75,0.02,0.22,-0.29,1.1528383304072676
164,12,64,0.02,0.24,-0.24,1.1528221053837286
392,15,67,0.02,0.23,-0.25,1.1528051144364304
2854,48,54,0.02,0.21,-0.28,1.1527438598424766
2578,44,78,0.02,0.2,-0.26,1.1526262536713265
1065,24,65,0.02,0.22,-0.28,1.1525361561134435
383,15,58,0.02,0.23,-0.24,1.1523062197241385
2204,39,79,0.02,0.2,-0.27,1.1518324130588196
1008,23,83,0.02,0.22,-0.23,1.151812505039618
466,16,66,0.02,0.23,-0.26,1.1516447632576758
1134,25,59,0.02,0.22,-0.29,1.151141416082087
777,20,77,0.02,0.22,-0.26,1.1509403024429112
2190,39,65,0.02,0.21,-0.3,1.1509031715052431
1846,34,96,0.02,0.21,-0.3,1.1507778346336406
2573,44,73,0.02,0.2,-0.27,1.1507548925682984
1062,24,62,0.02,0.21,-0.28,1.1503740122149093
1079,24,79,0.02,0.21,-0.26,1.150115228177743
2263,40,63,0.02,0.21,-0.29,1.1499810339813388
2867,48,67,0.02,0.2,-0.27,1.1497478598191124
2132,38,82,0.02,0.2,-0.27,1.149683722695172
610,18,60,0.02,0.22,-0.28,1.1496438044320851
2277,40,77,0.02,0.2,-0.27,1.149468377871418
1224,26,74,0.02,0.21,-0.3,1.1490191638838927
826,21,51,0.02,0.22,-0.3,1.1488098030637617
2929,49,54,0.02,0.2,-0.29,1.148778638332577
772,20,72,0.02,0.22,-0.28,1.1485818331040945
2103,38,53,0.02,0.21,-0.3,1.1483358609371581
308,14,58,0.02,0.23,-0.23,1.148202681975732
